Origin,Destination,dist_da_t_op,time_da_t_op,toll_op,hbw_lo_pk,hbw_med_pk,hbw_hi_pk,hbc_hi_op,hbs_hi_op,hbo_hi_op,nhb_hi_op
225,53,3.8,10.2,0,-0.65,-0.494,-0.456,-0.186,0.46,-0.019,-0.145
225,54,3.5,9.4,0,-0.586,-0.467,-0.437,-0.165,0.516,0.013,-0.093
225,55,2.1,6.4,0,-0.106,-0.19,-0.264,-0.09,0.72,0.096,0.023
225,56,1.6,4.7,0,0.197,-0.03,-0.157,-0.059,0.75,0.153,0.102
225,57,2.6,7.2,0,-0.291,-0.301,-0.337,-0.125,0.655,0.045,-0.059
225,58,3.5,8.8,0,-0.696,-0.512,-0.453,-0.186,0.563,-0.01,-0.144
225,59,9.6,22.6,0,-1.95,-1.211,-0.755,-0.56,0.078,-0.371,-0.608
225,60,8.5,20.3,0,-1.582,-1.027,-0.762,-0.477,0.158,-0.282,-0.493
225,61,6.3,15.1,0,-1.152,-0.799,-0.683,-0.34,0.301,-0.134,-0.297
225,62,6.3,15.6,0,-1.151,-0.837,-0.746,-0.342,0.293,-0.121,-0.271
225,63,12,26.7,0,-2.717,-1.521,-0.864,-0.677,-0.057,-0.466,-0.758
225,64,10.2,24.3,0,-2.04,-1.242,-0.879,-0.582,0.048,-0.385,-0.619
225,65,7.5,16.5,0,-1.822,-1.154,-0.922,-0.522,0.116,-0.333,-0.571
225,66,11.6,19.7,0,-2.515,-1.391,-1.003,-0.662,-0.032,-0.473,-0.758
225,67,13,29.2,0,-2.933,-1.726,-1.318,-0.81,-0.179,-0.623,-0.956
225,68,2.2,5.6,0,-0.152,-0.197,-0.232,-0.076,0.755,0.115,0.024
225,69,5.1,14.2,0,-1.061,-0.739,-0.628,-0.307,0.38,-0.123,-0.281
225,70,6.3,14,0,-0.994,-0.71,-0.627,-0.311,0.363,-0.113,-0.289
225,71,9.4,18.9,0,-1.527,-1.035,-0.857,-0.478,0.157,-0.272,-0.498
225,72,7.9,14.4,0,-1.698,-1.088,-0.863,-0.406,0.233,-0.243,-0.468
225,73,5.3,10.5,0,-0.903,-0.614,-0.518,-0.249,0.425,-0.052,-0.208
225,74,6.3,11.5,0,-0.919,-0.64,-0.556,-0.287,0.355,-0.1,-0.279
225,75,7.2,13.5,0,-1.037,-0.719,-0.619,-0.334,0.349,-0.145,-0.322
225,76,8,13.7,0,-1.212,-0.824,-0.694,-0.393,0.223,-0.201,-0.402
225,77,9.6,16.1,0,-1.416,-0.971,-0.806,-0.509,0.191,-0.266,-0.5
225,78,10.9,16.2,0,-1.639,-1.043,-0.819,-0.489,0.134,-0.306,-0.548
225,79,9.2,15.6,0,-1.486,-0.942,-0.751,-0.435,0.201,-0.221,-0.44
225,80,11.2,17.4,0,-1.752,-1.051,-0.797,-0.505,0.142,-0.3,-0.541
225,81,12.1,21.2,0,-2.103,-1.218,-0.906,-0.586,0.052,-0.383,-0.639
225,82,16.2,26.8,0,-2.975,-1.621,-1.154,-0.802,-0.173,-0.614,-0.949
225,83,20.4,27.3,0,-2.951,-1.73,-1.239,-0.87,-0.243,-0.689,-1.051
225,84,16.3,22.9,0,-2.348,-1.384,-1.013,-0.711,-0.085,-0.52,-0.823
225,85,12.2,18,0,-1.817,-1.167,-0.911,-0.534,0.095,-0.359,-0.623
225,86,16.6,22.9,0,-2.722,-1.914,-1.458,-0.852,-0.169,-0.663,-1.078
225,87,17.6,25.1,0,-2.654,-1.577,-1.148,-0.787,-0.155,-0.608,-0.95
225,88,15.6,22,0,-2.28,-1.374,-1.015,-0.688,-0.062,-0.509,-0.807
225,89,15,20.7,0,-2.232,-1.324,-0.975,-0.667,-0.041,-0.486,-0.78
225,90,13.7,19.1,0,-2.004,-1.189,-0.881,-0.604,0.023,-0.425,-0.699
225,91,10.8,20,0,-1.777,-1.238,-1.037,-0.592,0.029,-0.413,-0.696
225,92,14.7,21.3,0,-2.14,-1.341,-1.013,-0.655,-0.025,-0.472,-0.763
225,93,13.6,18.8,0,-1.967,-1.236,-0.945,-0.589,0.039,-0.415,-0.695
225,94,12.9,18.6,0,-2.036,-1.313,-1.004,-0.567,0.064,-0.394,-0.661
225,95,10.4,16.2,0,-1.349,-0.936,-0.783,-0.444,0.183,-0.248,-0.468
225,96,11.6,17.5,0,-2.02,-1.326,-1.025,-0.54,0.085,-0.381,-0.653
225,97,11.7,19.3,0,-1.955,-1.407,-1.147,-0.681,-0.051,-0.495,-0.978
225,98,9.4,15.2,0,-1.31,-0.895,-0.747,-0.406,0.217,-0.225,-0.439
225,99,10.8,19.6,0,-1.742,-1.15,-0.924,-0.511,0.113,-0.333,-0.579
225,100,10.3,17.9,0,-1.607,-1.056,-0.85,-0.478,0.152,-0.291,-0.525
225,101,11.6,21.6,0,-1.963,-1.264,-0.999,-0.57,0.067,-0.387,-0.658
225,102,14.1,26.8,0,-2.399,-1.538,-1.201,-0.726,-0.097,-0.533,-0.854
225,103,12.6,18.9,0,-2.281,-1.939,-1.464,-0.791,-0.146,-0.692,-0.893
225,104,15.3,20.8,0,-1.997,-1.336,-1.026,-0.67,-0.046,-0.485,-0.783
225,105,13.5,20.1,0,-2.047,-1.335,-1.044,-0.635,-0.012,-0.454,-0.747
225,106,14.3,21,0,-2.016,-1.277,-0.971,-0.618,0.008,-0.439,-0.72
225,107,14.8,20.9,0,-2.044,-1.3,-0.979,-0.634,-0.008,-0.455,-0.738
225,108,17.3,23.2,0,-2.384,-1.462,-1.059,-0.726,-0.103,-0.533,-0.863
225,109,19.1,26.5,0,-2.763,-1.647,-1.181,-0.817,-0.193,-0.622,-0.982
225,110,22.2,30.9,0,-3.159,-1.927,-1.378,-0.973,-0.345,-0.788,-1.19
225,111,22.5,29.6,0,-3.315,-1.903,-1.306,-0.949,-0.332,-0.722,-1.157
225,112,19.9,26,0,-2.782,-1.668,-1.162,-0.833,-0.216,-0.611,-1.011
225,113,18.3,24.5,0,-2.527,-1.591,-1.149,-0.789,-0.162,-0.607,-0.952
225,114,20.7,27.2,0,-2.885,-1.775,-1.233,-0.886,-0.261,-0.703,-1.079
225,115,25.4,32.1,0,-3.386,-2.109,-1.457,-1.054,-0.438,-0.828,-1.303
225,116,21.2,27.7,0,-2.776,-1.83,-1.307,-0.916,-0.29,-0.742,-1.129
225,117,23.1,29.4,0,-3.275,-1.961,-1.354,-0.96,-0.343,-0.737,-1.174
225,118,23.4,30.4,0,-2.956,-1.947,-1.388,-0.992,-0.368,-0.815,-1.229
225,119,29.4,38.4,0.043,-4.184,-2.489,-1.576,-1.247,-0.644,-1.032,-1.574
225,120,24.8,32.5,0,-3.495,-2.084,-1.442,-1.039,-0.42,-0.811,-1.284
225,121,30.4,38.2,0.991,-4.219,-2.481,-1.518,-1.23,-0.653,-1.035,-1.581
225,122,31,36.7,0,-4.231,-2.641,-1.769,-1.296,-0.677,-1.071,-1.694
225,123,27.1,32.9,0,-3.278,-2.199,-1.526,-1.125,-0.502,-0.936,-1.405
225,124,25.6,31.9,0,-3.063,-2.091,-1.484,-1.071,-0.447,-0.885,-1.332
225,125,24.7,30.6,0,-3.3,-2.09,-1.457,-1.042,-0.417,-0.866,-1.291
225,126,27.4,35.3,0,-4.173,-2.437,-1.671,-1.199,-0.571,-1.017,-1.497
225,127,26.4,34.5,0,-4.536,-2.348,-1.589,-1.149,-0.519,-0.961,-1.416
225,128,26,34.7,0,-3.407,-2.223,-1.567,-1.128,-0.501,-0.953,-1.412
225,129,25.4,32.9,0,-3.404,-2.146,-1.497,-1.086,-0.459,-0.909,-1.347
225,130,22.9,33.7,0,-3.673,-2.159,-1.547,-1.077,-0.457,-0.896,-1.339
225,131,19.7,29.1,0,-2.998,-1.779,-1.291,-0.907,-0.279,-0.721,-1.122
225,132,17.4,24.5,0,-2.55,-1.562,-1.145,-0.768,-0.141,-0.588,-0.919
225,133,18.2,27.8,0,-3.409,-1.931,-1.418,-0.913,-0.283,-0.721,-1.106
225,134,21,29.8,0,-3.11,-1.845,-1.319,-0.915,-0.287,-0.736,-1.12
225,135,20.9,27,0,-2.942,-1.748,-1.24,-0.88,-0.253,-0.7,-1.06
225,136,19.2,24.9,0,-2.83,-1.67,-1.196,-0.83,-0.202,-0.648,-0.996
225,137,19.2,24.5,0,-2.816,-1.657,-1.185,-0.819,-0.192,-0.64,-0.994
225,138,20.6,28,0,-2.921,-1.692,-1.202,-0.861,-0.234,-0.678,-1.038
225,139,22.2,27.9,0,-3.109,-1.814,-1.282,-0.921,-0.293,-0.742,-1.143
225,140,25.4,29.6,0,-3.437,-1.94,-1.344,-1.003,-0.373,-0.821,-1.231
225,141,22.4,27.4,0,-3.142,-1.859,-1.301,-0.938,-0.312,-0.759,-1.147
225,142,25,30.4,0,-3.492,-2.025,-1.409,-1.049,-0.423,-0.871,-1.302
225,143,18.1,27.7,0,-2.959,-1.633,-1.148,-0.819,-0.19,-0.633,-0.976
225,144,17.9,28.8,0,-2.866,-1.642,-1.17,-0.834,-0.196,-0.648,-0.994
225,145,18,31,0,-3.205,-1.768,-1.264,-0.879,-0.251,-0.692,-1.054
225,146,19.8,30.8,0,-3.429,-1.827,-1.268,-0.919,-0.29,-0.731,-1.11
225,147,22.2,28.5,0,-3.618,-1.969,-1.356,-0.962,-0.333,-0.777,-1.172
225,148,25.1,32,0,-4.042,-2.216,-1.519,-1.096,-0.469,-0.913,-1.358
225,149,27.4,34.1,0,-4.311,-2.326,-1.577,-1.164,-0.529,-0.98,-1.431
225,150,25.1,31.1,0,-3.951,-2.171,-1.481,-1.069,-0.438,-0.884,-1.315
225,151,24,29.9,0,-3.766,-2.08,-1.429,-1.016,-0.387,-0.833,-1.246
225,152,22.6,28.8,0,-3.357,-1.889,-1.279,-0.94,-0.322,-0.712,-1.142
225,153,25.1,32.2,0,-3.993,-2.136,-1.443,-1.071,-0.452,-0.846,-1.309
225,154,28.7,35.4,0.963,-4.59,-2.489,-1.485,-1.191,-0.65,-1.017,-1.571
225,155,59.7,79.3,0,-10.287,-5.225,-3.239,-2.524,-1.989,-2.343,-3.367
225,156,41.6,52.5,0,-6.013,-3.217,-2.187,-1.788,-1.175,-1.494,-2.093
225,157,48.1,60.4,0,-7.959,-3.958,-2.337,-1.864,-1.384,-1.74,-2.553
225,158,45.3,56.2,0,-7.363,-3.804,-2.236,-1.84,-1.361,-1.713,-2.481
225,159,48.4,62.6,0,-7.503,-4.105,-2.632,-1.999,-1.419,-1.779,-2.598
225,160,43.4,57.8,0,-7.178,-3.784,-2.435,-1.84,-1.266,-1.628,-2.389
225,161,38.7,52,0,-6.492,-3.413,-2.239,-1.661,-1.068,-1.432,-2.125
225,162,35.2,48.4,0,-5.651,-3.064,-2.013,-1.481,-0.89,-1.254,-1.883
225,163,39.2,55.6,0,-6.787,-3.491,-2.083,-1.66,-1.146,-1.508,-2.23
225,164,35.9,52.3,0,-6.274,-3.341,-2.036,-1.658,-1.046,-1.428,-2.103
225,165,36.2,57,0,-6.74,-3.599,-2.231,-1.824,-1.213,-1.583,-2.299
225,166,34.4,45.9,0,-6.104,-3.102,-1.906,-1.457,-0.906,-1.266,-1.908
225,167,30.7,43.5,0,-5.602,-2.84,-1.646,-1.294,-0.813,-1.169,-1.782
225,168,34.2,47.6,0,-5.727,-2.978,-1.993,-1.446,-0.83,-1.195,-1.801
225,169,31.7,42.3,0,-5.014,-2.77,-1.861,-1.344,-0.731,-1.097,-1.662
225,170,25,38.3,0,-4.388,-2.402,-1.387,-1.173,-0.559,-0.945,-1.449
225,171,16.3,28.4,0,-3.058,-1.748,-1.182,-0.777,-0.147,-0.558,-0.849
225,172,14.4,23.2,0,-2.534,-1.444,-1.033,-0.625,-0.007,-0.384,-0.682
225,173,20.1,33.4,0,-3.667,-2.08,-1.487,-0.961,-0.338,-0.714,-1.127
225,174,25.4,39.8,0.011,-4.53,-2.42,-1.43,-1.122,-0.507,-0.884,-1.379
225,175,23.5,35.9,0,-4.406,-2.287,-1.31,-1.091,-0.475,-0.857,-1.335
225,176,31,48.6,0,-5.636,-2.952,-1.758,-1.431,-0.817,-1.201,-1.799
225,177,46.1,66,0,-8.232,-4.396,-2.74,-2.157,-1.578,-1.957,-2.821
225,178,39.8,62.4,0,-7.521,-3.966,-2.481,-1.967,-1.356,-1.743,-2.532
225,179,25.6,43,0,-4.967,-2.58,-1.52,-1.264,-0.652,-1.034,-1.571
225,180,29.1,51.3,0,-5.705,-3.126,-2.14,-1.508,-0.878,-1.311,-1.892
225,181,30,54.8,0,-5.957,-3.303,-2.32,-1.586,-0.957,-1.399,-2.004
225,182,35,62.9,0,-6.897,-3.777,-2.625,-1.823,-1.192,-1.636,-2.334
225,183,31.8,54.1,0,-6.812,-3.814,-2.771,-1.638,-1.009,-1.445,-2.086
225,184,23.7,35.5,0,-4.207,-2.278,-1.595,-1.131,-0.505,-0.944,-1.371
225,185,24.4,32.6,0,-3.738,-2.05,-1.413,-1.051,-0.421,-0.864,-1.283
225,186,30.8,35.8,0,-4.713,-2.49,-1.693,-1.251,-0.625,-1.068,-1.572
225,187,30.1,37.4,0,-4.839,-2.557,-1.76,-1.281,-0.655,-1.105,-1.633
225,188,31.6,40.7,0,-5.264,-2.746,-1.869,-1.376,-0.753,-1.188,-1.722
225,189,40.8,55,0.098,-7.104,-3.774,-2.598,-1.9,-1.272,-1.721,-2.42
225,190,35.9,44.1,0.862,-5.904,-3.024,-1.736,-1.422,-0.933,-1.282,-1.927
225,191,35.1,40.1,0.385,-5.244,-2.913,-1.663,-1.342,-0.842,-1.203,-1.825
225,192,23,29.8,0,-3.392,-1.84,-1.274,-0.938,-0.309,-0.754,-1.137
225,193,46.6,67.5,0,-6.472,-3.441,-2.303,-1.778,-1.154,-1.594,-2.273
225,194,56.8,63.3,0,-9.501,-4.934,-3.356,-2.247,-1.615,-2.058,-2.904
225,195,46.5,50.3,0,-8.115,-4.056,-2.653,-2.092,-1.462,-1.903,-2.691
225,196,57.2,63,0,-7.906,-4.081,-2.711,-2.125,-1.497,-1.931,-2.72
225,197,45.6,52.4,0,-8.053,-4.047,-2.662,-2.083,-1.454,-1.896,-2.68
225,198,37.4,41.2,0,-5.839,-3.034,-2.011,-1.54,-0.911,-1.379,-1.981
225,199,64.2,79.3,0,-10.783,-5.481,-3.64,-2.769,-2.139,-2.58,-3.599
225,200,47.5,77.2,0,-7.739,-4.211,-2.723,-2.075,-1.461,-1.885,-2.708
225,201,66.2,102.6,0,-12.945,-6.879,-4.68,-3.446,-2.817,-3.258,-4.529
225,202,60.7,92.1,0,-10.868,-5.52,-3.435,-2.636,-2.154,-2.511,-3.594
225,203,70.4,104.6,0,-11.573,-6.176,-4.208,-3.082,-2.45,-2.892,-4.034
225,204,106.4,131.4,0,-12.918,-6.887,-4.707,-3.453,-2.825,-3.265,-4.537
225,205,103.9,128.1,0,-17.227,-8.767,-5.836,-4.543,-3.916,-4.356,-6.018
225,206,100.9,118.2,0,-13.032,-6.623,-4.406,-3.43,-2.8,-3.241,-4.5
225,207,85.8,101.5,0,-14.55,-7.376,-4.894,-3.816,-3.186,-3.628,-5.021
225,208,71.8,85.4,0,-10.485,-5.365,-3.595,-2.785,-2.156,-2.597,-3.628
225,209,97.9,118.6,0,-15.86,-8.086,-5.389,-4.147,-3.52,-3.956,-5.462
225,210,78.3,81.3,0,-11.837,-5.81,-3.726,-2.993,-2.364,-2.805,-3.906
225,211,57.4,74.7,0,-9.895,-4.964,-3.259,-2.564,-1.935,-2.377,-3.327
225,212,72.8,73.7,0,-11.23,-5.504,-3.516,-2.829,-2.203,-2.642,-3.684
225,213,80.2,79.3,0,-12.541,-6.1,-3.871,-3.129,-2.499,-2.941,-4.086
225,214,66.1,70.2,0,-10.887,-5.413,-3.52,-2.791,-2.164,-2.598,-3.625
225,215,53,74.9,0,-9.191,-4.803,-3.286,-2.448,-1.817,-2.259,-3.175
225,216,14,22.2,0,-2.207,-1.502,-1.147,-0.755,-0.118,-0.577,-0.915
225,217,28.5,37.5,0,-5.119,-2.705,-1.837,-1.324,-0.708,-1.074,-1.638
225,218,20.8,29.2,0,-3.034,-1.802,-1.272,-0.871,-0.26,-0.634,-1.037
225,219,19.3,28.3,0,-2.851,-1.691,-1.209,-0.819,-0.208,-0.582,-0.96
225,220,15.5,24.7,0,-2.282,-1.4,-1.021,-0.668,-0.054,-0.429,-0.751
225,221,13.2,21.8,0,-2.17,-1.315,-0.959,-0.58,0.037,-0.352,-0.644
225,222,10.7,17.5,0,-1.805,-1.101,-0.815,-0.46,0.161,-0.232,-0.476
225,223,3.1,9.1,0,-0.653,-0.474,-0.413,-0.165,0.49,0.022,-0.077
225,224,1.5,4.7,0,-0.009,-0.315,-0.464,-0.24,0.759,-0.043,-0.194
225,225,0.5,1.5,0,0.608,0.17,-0.025,0.001,1.025,0.225,0.157
225,226,18.1,23.9,0,-2.645,-1.624,-1.164,-0.788,-0.163,-0.61,-0.951
225,227,20.8,26.4,0,-2.95,-1.838,-1.307,-0.88,-0.262,-0.706,-1.079
225,228,22.6,28.2,0,-3.4,-1.981,-1.364,-0.955,-0.327,-0.774,-1.164
225,229,27.6,32.9,0,-3.628,-2.298,-1.562,-1.148,-0.522,-0.958,-1.428
225,230,121.6,157.5,0.0449371,-5.26559,-2.9514,-1.97552,-1.33367,-0.739933,-1.14261,-1.77034
225,231,491.6,532.5,0.0449371,-5.26559,-2.9514,-1.97552,-1.33367,-0.739933,-1.14261,-1.77034
225,232,1680.2,1879.3,0.0449371,-5.26559,-2.9514,-1.97552,-1.33367,-0.739933,-1.14261,-1.77034
225,233,1648.1,1800.4,0.0449371,-5.26559,-2.9514,-1.97552,-1.33367,-0.739933,-1.14261,-1.77034
225,234,46,191.7,0.0449371,-5.26559,-2.9514,-1.97552,-1.33367,-0.739933,-1.14261,-1.77034
225,235,7541.6,8212.5,0.0449371,-5.26559,-2.9514,-1.97552,-1.33367,-0.739933,-1.14261,-1.77034
225,236,8041.6,8812.5,0.0449371,-5.26559,-2.9514,-1.97552,-1.33367,-0.739933,-1.14261,-1.77034
226,1,42.1,47.6,0,-5.168,-3.478,-2.612,-1.781,-1.174,-1.522,-2.297
226,2,42.5,48.4,0,-5.95,-3.756,-2.68,-1.797,-1.188,-1.536,-2.313
226,3,46.6,54.5,0,-6.481,-4.167,-2.879,-1.933,-1.391,-1.728,-2.582
226,4,49.1,53.4,0,-7.089,-4.19,-2.775,-1.858,-1.387,-1.728,-2.588
226,5,44.4,49.4,0,-6.215,-3.917,-2.694,-1.77,-1.267,-1.588,-2.402
226,6,44.9,48.1,0,-6.988,-3.934,-2.596,-1.711,-1.239,-1.562,-2.366
226,7,45.3,46.7,0,-6.19,-3.796,-2.495,-1.638,-1.173,-1.519,-2.303
226,8,46.5,50.4,0,-6.471,-4.011,-2.648,-1.732,-1.269,-1.615,-2.434
226,9,45.5,49.1,0,-6.277,-3.886,-2.561,-1.675,-1.207,-1.557,-2.356
226,10,42.9,45.4,0,-6.634,-3.709,-2.429,-1.575,-1.109,-1.453,-2.214
226,11,39.1,45,0,-4.81,-3.234,-2.471,-1.663,-1.055,-1.405,-2.139
226,12,38.3,44.3,0,-5.453,-3.46,-2.535,-1.671,-1.063,-1.409,-2.144
226,13,40.2,47.7,0,-6.116,-3.733,-2.614,-1.718,-1.142,-1.48,-2.244
226,14,36.2,42.6,0,-5.396,-3.316,-2.411,-1.563,-0.951,-1.3,-1.998
226,15,37.5,45.9,0,-6.092,-3.597,-2.515,-1.636,-1.045,-1.387,-2.112
226,16,34.8,43.7,0,-6.008,-3.419,-2.417,-1.536,-0.924,-1.277,-1.964
226,17,40.3,42.1,0,-5.725,-3.506,-2.227,-1.475,-1.014,-1.356,-2.086
226,18,37.5,39.2,0,-5.404,-3.139,-1.841,-1.318,-0.855,-1.201,-1.873
226,19,40.4,42,0,-5.915,-3.44,-2.256,-1.453,-0.985,-1.335,-2.053
226,20,39.2,43.1,0,-6.122,-3.462,-2.119,-1.496,-1.006,-1.355,-2.093
226,21,36.5,37.3,0.021,-5.441,-3.095,-1.886,-1.285,-0.821,-1.165,-1.828
226,22,37.3,39.5,0,-5.621,-3.242,-2.124,-1.358,-0.89,-1.239,-1.927
226,23,34.4,34.9,0.107,-4.473,-2.832,-1.657,-1.193,-0.729,-1.076,-1.71
226,24,31.1,32.9,0.028,-3.835,-2.579,-1.586,-1.15,-0.592,-0.961,-1.548
226,25,33.9,35.6,0.006,-4.207,-2.827,-1.828,-1.255,-0.73,-1.094,-1.722
226,26,35.7,38.7,0,-4.637,-3.028,-2,-1.351,-0.81,-1.177,-1.829
226,27,32.3,33.1,0,-4.435,-2.745,-1.826,-1.215,-0.643,-1.013,-1.604
226,28,36.8,41.9,0,-5.225,-3.188,-1.973,-1.461,-0.876,-1.243,-1.912
226,29,31.1,37.4,0,-5.493,-3.118,-2.205,-1.375,-0.765,-1.118,-1.753
226,30,30.8,38.5,0,-5.462,-3.113,-2.216,-1.367,-0.754,-1.113,-1.739
226,31,32.7,41.4,0,-5.865,-3.289,-2.24,-1.436,-0.826,-1.18,-1.829
226,32,29,34.6,0,-5.218,-2.939,-2.078,-1.27,-0.658,-1.014,-1.607
226,33,26.3,29.5,0,-4.789,-2.724,-1.928,-1.132,-0.519,-0.883,-1.427
226,34,25,29,0,-3.707,-2.556,-1.931,-1.113,-0.501,-0.877,-1.438
226,35,24.3,29.8,0,-4.14,-2.33,-1.42,-0.963,-0.368,-0.744,-1.243
226,36,26.6,32,0,-4.353,-2.419,-1.387,-1.05,-0.456,-0.828,-1.352
226,37,30,34.5,0,-4.759,-2.647,-1.578,-1.157,-0.564,-0.938,-1.498
226,38,28.5,35.2,0,-4.871,-2.75,-1.616,-1.225,-0.635,-1.002,-1.592
226,39,34.4,37.4,0,-5.598,-2.988,-1.829,-1.313,-0.713,-1.087,-1.723
226,40,27,29,0.048,-3.702,-2.312,-1.365,-0.948,-0.45,-0.802,-1.335
226,41,28.5,30.6,0,-4.37,-2.502,-1.589,-1.075,-0.479,-0.855,-1.385
226,42,26.4,28.2,0,-4.02,-2.34,-1.442,-0.991,-0.398,-0.772,-1.278
226,43,24,26.1,0,-3.688,-2.15,-1.218,-0.917,-0.322,-0.698,-1.182
226,44,22.2,24.9,0.092,-3.519,-2.046,-1.147,-0.788,-0.258,-0.625,-1.091
226,45,22.8,27.5,0.003,-3.644,-2.131,-1.229,-0.871,-0.308,-0.684,-1.157
226,46,27.3,32.4,0.001,-4.495,-2.503,-1.482,-1.057,-0.478,-0.852,-1.389
226,47,24.1,31.8,0.01,-4.696,-2.584,-1.59,-0.96,-0.511,-0.868,-1.441
226,48,26.5,32.7,0,-4.639,-2.722,-1.735,-1.165,-0.56,-0.918,-1.472
226,49,25.4,28.6,0,-4.686,-2.702,-1.931,-1.118,-0.505,-0.868,-1.407
226,50,23.1,26.9,0,-3.768,-2.446,-1.822,-1.013,-0.401,-0.772,-1.275
226,51,20.9,24.6,0,-3.423,-2.3,-1.754,-0.926,-0.312,-0.686,-1.167
226,52,23.3,26.1,0,-3.575,-2.376,-1.78,-1,-0.39,-0.763,-1.267
226,53,20.7,25.9,0,-2.976,-2.126,-1.702,-0.908,-0.296,-0.725,-1.173
226,54,18.6,23.8,0,-3.052,-2.111,-1.646,-0.83,-0.217,-0.648,-1.063
226,55,18.7,23.9,0,-2.356,-1.845,-1.556,-0.822,-0.2,-0.657,-1.055
226,56,18,21.9,0,-2.348,-1.751,-1.453,-0.757,-0.134,-0.585,-0.959
226,57,17.3,21.3,0,-2.566,-1.889,-1.529,-0.771,-0.148,-0.603,-0.991
226,58,16.7,19.7,0,-2.871,-1.809,-1.362,-0.696,-0.07,-0.515,-0.865
226,59,19.9,23.4,0.009,-3.18,-1.848,-1.033,-0.642,-0.191,-0.556,-0.991
226,60,18.6,21.4,0.004,-2.828,-1.726,-1.096,-0.675,-0.12,-0.535,-0.916
226,61,19.2,24.6,0.001,-3.252,-2.053,-1.441,-0.824,-0.225,-0.645,-1.059
226,62,19.9,25,0.004,-3.199,-2.174,-1.41,-0.796,-0.261,-0.635,-1.096
226,63,20.7,24.4,0,-3.589,-1.989,-1.143,-0.805,-0.207,-0.595,-1.021
226,64,19,22.6,0,-3.16,-1.842,-1.234,-0.75,-0.131,-0.569,-0.931
226,65,17.3,20,0,-3.274,-1.909,-1.417,-0.791,-0.16,-0.609,-0.994
226,66,15.8,18.2,0,-3.2,-1.799,-1.277,-0.736,-0.105,-0.544,-0.891
226,67,21.7,27.6,0,-4.118,-2.329,-1.645,-0.991,-0.36,-0.799,-1.244
226,68,18.3,22.9,0,-2.757,-1.842,-1.45,-0.785,-0.154,-0.6,-0.976
226,69,18.4,27.3,0,-2.974,-1.964,-1.526,-0.851,-0.224,-0.675,-1.082
226,70,14.9,20.8,0,-2.02,-1.406,-1.168,-0.658,-0.032,-0.48,-0.814
226,71,14.1,19.8,0,-2.148,-1.407,-1.116,-0.629,-0.001,-0.451,-0.789
226,72,12.9,16.6,0,-2.078,-1.366,-1.082,-0.578,0.054,-0.398,-0.716
226,73,15.1,19.2,0,-2.454,-1.593,-1.24,-0.651,-0.026,-0.474,-0.811
226,74,14.1,17.6,0,-2.346,-1.534,-1.194,-0.576,0.049,-0.398,-0.709
226,75,13.3,17.1,0,-1.85,-1.265,-1.044,-0.558,0.069,-0.378,-0.68
226,76,13.1,16.7,0,-2.198,-1.423,-1.1,-0.548,0.083,-0.369,-0.682
226,77,11.4,15.9,0,-1.711,-1.185,-0.981,-0.59,0.117,-0.342,-0.657
226,78,11.8,16.6,0,-2.103,-1.315,-1.003,-0.536,0.093,-0.357,-0.655
226,79,12.8,16.1,0,-2.018,-1.319,-1.036,-0.514,0.109,-0.344,-0.635
226,80,11,14.6,0,-1.886,-1.187,-0.903,-0.456,0.173,-0.281,-0.557
226,81,13.1,16.4,0,-2.342,-1.392,-1.025,-0.522,0.105,-0.339,-0.635
226,82,20,23.1,0,-3.366,-1.851,-1.28,-0.852,-0.219,-0.664,-1.052
226,83,15.4,19.3,0,-2.433,-1.422,-1.025,-0.631,-0.006,-0.451,-0.777
226,84,11.8,16.3,0,-1.781,-1.089,-0.827,-0.479,0.153,-0.288,-0.551
226,85,10.5,14.4,0,-1.65,-1.081,-0.851,-0.45,0.182,-0.287,-0.57
226,86,11.5,16.3,0,-1.905,-1.336,-1.033,-0.723,0.084,-0.388,-0.794
226,87,8.9,13.7,0,-1.301,-0.846,-0.677,-0.391,0.248,-0.204,-0.431
226,88,6.9,11.2,0,-0.944,-0.647,-0.555,-0.278,0.355,-0.099,-0.301
226,89,8.1,11.6,0,-1.196,-0.774,-0.627,-0.326,0.301,-0.149,-0.375
226,90,7.8,11,0,-1.107,-0.72,-0.591,-0.308,0.324,-0.13,-0.352
226,91,10.6,17.1,0,-1.608,-1.184,-1.029,-0.563,0.055,-0.389,-0.719
226,92,6.7,11.8,0,-0.845,-0.599,-0.529,-0.287,0.353,-0.105,-0.324
226,93,7.8,11.9,0,-1.007,-0.716,-0.643,-0.332,0.302,-0.156,-0.389
226,94,8.4,13.2,0,-1.257,-0.931,-0.824,-0.4,0.232,-0.238,-0.497
226,95,9.3,12.9,0,-1.276,-0.919,-0.816,-0.399,0.235,-0.219,-0.471
226,96,7.3,10.4,0,-1.154,-0.872,-0.785,-0.354,0.284,-0.183,-0.434
226,97,9.1,14.7,0,-1.678,-1.287,-1.093,-0.568,0.067,-0.386,-0.866
226,98,9.9,13.6,0,-1.281,-0.934,-0.83,-0.424,0.208,-0.249,-0.51
226,99,13.2,17.4,0,-1.916,-1.262,-1.013,-0.554,0.073,-0.376,-0.677
226,100,12,16,0,-1.716,-1.156,-0.947,-0.504,0.127,-0.323,-0.606
226,101,12.8,19.4,0,-1.799,-1.206,-0.98,-0.582,0.067,-0.386,-0.701
